Authors,prob_ratio,chunk_id
Aeschylus,6.37E-05,Aeschylus_Eumenides-53
Aeschylus,6.37E-05,Aeschylus_Eumenides-54
Aeschylus,6.37E-05,Aeschylus_Eumenides-55
Aeschylus,6.37E-05,Aeschylus_Eumenides-56
Aeschylus,6.37E-05,Aeschylus_Eumenides-57
Aeschylus,6.37E-05,Aeschylus_Eumenides-58
Aeschylus,6.37E-05,Aeschylus_Eumenides-59
Aeschylus,6.37E-05,Aeschylus_Eumenides-60
Aeschylus,6.37E-05,Aeschylus_Eumenides-61
Aeschylus,6.37E-05,Aeschylus_Eumenides-62
Aeschylus,6.37E-05,Aeschylus_Eumenides-63
Aeschylus,6.37E-05,Aeschylus_Eumenides-64
Aeschylus,6.37E-05,Aeschylus_Eumenides-65
Aeschylus,6.37E-05,Aeschylus_Eumenides-66
Aeschylus,6.37E-05,Aeschylus_Eumenides-67
Aeschylus,6.37E-05,Aeschylus_Eumenides-68
Aeschylus,6.37E-05,Aeschylus_Eumenides-69
Aeschylus,6.37E-05,Aeschylus_Eumenides-70
Aeschylus,6.37E-05,Aeschylus_Eumenides-71
Aeschylus,6.37E-05,Aeschylus_Eumenides-72
Aeschylus,6.37E-05,Aeschylus_Eumenides-73
Aeschylus,6.37E-05,Aeschylus_Eumenides-74
Aeschylus,6.37E-05,Aeschylus_Eumenides-75
Aeschylus,6.37E-05,Aeschylus_Eumenides-76
Aeschylus,6.37E-05,Aeschylus_Eumenides-77
Aeschylus,6.37E-05,Aeschylus_Eumenides-78
Aeschylus,6.37E-05,Aeschylus_Eumenides-79
Aeschylus,6.37E-05,Aeschylus_Eumenides-80
Aeschylus,6.37E-05,Aeschylus_Eumenides-81
Aeschylus,6.37E-05,Aeschylus_Eumenides-82
Aeschylus,6.37E-05,Aeschylus_Eumenides-83
Aeschylus,6.37E-05,Aeschylus_Eumenides-84
Aeschylus,6.37E-05,Aeschylus_Eumenides-85
Aeschylus,6.37E-05,Aeschylus_Eumenides-86
Aeschylus,6.37E-05,Aeschylus_Eumenides-87
Aeschylus,6.37E-05,Aeschylus_Eumenides-88
Aeschylus,6.37E-05,Aeschylus_Eumenides-89
Aeschylus,6.37E-05,Aeschylus_Eumenides-90
Aeschylus,6.37E-05,Aeschylus_Eumenides-91
Aeschylus,6.37E-05,Aeschylus_Eumenides-92
Aeschylus,6.37E-05,Aeschylus_Eumenides-93
Aeschylus,6.37E-05,Aeschylus_Eumenides-94
Aeschylus,6.37E-05,Aeschylus_Eumenides-95
Aeschylus,6.37E-05,Aeschylus_Eumenides-96
Aeschylus,6.37E-05,Aeschylus_Eumenides-97
Aeschylus,6.37E-05,Aeschylus_Eumenides-98
Aeschylus,6.37E-05,Aeschylus_Eumenides-99
Aeschylus,6.37E-05,Aeschylus_Eumenides-100
Aeschylus,6.37E-05,Aeschylus_Eumenides-101
Aeschylus,6.37E-05,Aeschylus_Eumenides-102
Aeschylus,6.37E-05,Aeschylus_Eumenides-103
Aeschylus,6.37E-05,Aeschylus_Eumenides-104
Aeschylus,6.37E-05,Aeschylus_Eumenides-105
Aeschylus,6.37E-05,Aeschylus_Eumenides-106
Aeschylus,6.37E-05,Aeschylus_Eumenides-107
Aeschylus,6.37E-05,Aeschylus_Eumenides-108
Aeschylus,6.37E-05,Aeschylus_Eumenides-109
Aeschylus,6.37E-05,Aeschylus_Eumenides-110
Aeschylus,6.37E-05,Aeschylus_Eumenides-111
Aeschylus,6.37E-05,Aeschylus_Eumenides-112
Aeschylus,6.37E-05,Aeschylus_Eumenides-113
Aeschylus,6.37E-05,Aeschylus_Eumenides-114
Aeschylus,6.37E-05,Aeschylus_Eumenides-115
Aeschylus,6.37E-05,Aeschylus_Eumenides-116
Aeschylus,6.37E-05,Aeschylus_Eumenides-117
Aeschylus,6.37E-05,Aeschylus_Eumenides-118
Aeschylus,6.37E-05,Aeschylus_Eumenides-119
Aeschylus,6.37E-05,Aeschylus_Eumenides-120
Aeschylus,6.37E-05,Aeschylus_Eumenides-121
Aeschylus,6.37E-05,Aeschylus_Eumenides-122
Aeschylus,6.37E-05,Aeschylus_Eumenides-123
Aeschylus,6.37E-05,Aeschylus_Eumenides-124
Aeschylus,6.37E-05,Aeschylus_Eumenides-125
Aeschylus,6.37E-05,Aeschylus_Eumenides-126
Aeschylus,6.37E-05,Aeschylus_Eumenides-127
Aeschylus,6.37E-05,Aeschylus_Eumenides-128
Aeschylus,6.37E-05,Aeschylus_Eumenides-129
Aeschylus,6.37E-05,Aeschylus_Eumenides-130
Aeschylus,6.37E-05,Aeschylus_Eumenides-131
Aeschylus,6.37E-05,Aeschylus_Eumenides-132
Aeschylus,6.37E-05,Aeschylus_Eumenides-133
Aeschylus,6.37E-05,Aeschylus_Eumenides-134
Aeschylus,6.37E-05,Aeschylus_Eumenides-135
Aeschylus,6.37E-05,Aeschylus_Eumenides-136
Aeschylus,6.37E-05,Aeschylus_Eumenides-137
Aeschylus,6.37E-05,Aeschylus_Eumenides-138
Aeschylus,6.37E-05,Aeschylus_Eumenides-139
Aeschylus,6.37E-05,Aeschylus_Eumenides-140
Aeschylus,6.37E-05,Aeschylus_Eumenides-141
Aeschylus,6.37E-05,Aeschylus_Eumenides-142
Aeschylus,6.37E-05,Aeschylus_Eumenides-143
Aeschylus,6.37E-05,Aeschylus_Eumenides-144
Aeschylus,6.37E-05,Aeschylus_Eumenides-145
Aeschylus,6.37E-05,Aeschylus_Eumenides-146
Aeschylus,6.37E-05,Aeschylus_Eumenides-147
Aeschylus,6.37E-05,Aeschylus_Eumenides-148
Aeschylus,6.37E-05,Aeschylus_Eumenides-149
Aeschylus,6.37E-05,Aeschylus_Eumenides-150
Aeschylus,6.37E-05,Aeschylus_Eumenides-151
Aeschylus,6.37E-05,Aeschylus_Eumenides-152
Aeschylus,6.37E-05,Aeschylus_Eumenides-153
Aeschylus,6.37E-05,Aeschylus_Eumenides-154
Aeschylus,6.37E-05,Aeschylus_Eumenides-155
Aeschylus,6.37E-05,Aeschylus_Eumenides-156
Aeschylus,6.37E-05,Aeschylus_Eumenides-157
Aeschylus,6.37E-05,Aeschylus_Eumenides-158
Aeschylus,6.37E-05,Aeschylus_Eumenides-159
Aeschylus,6.37E-05,Aeschylus_Eumenides-160
Aeschylus,6.37E-05,Aeschylus_Eumenides-161
Aeschylus,6.37E-05,Aeschylus_Eumenides-162
Aeschylus,6.37E-05,Aeschylus_Eumenides-163
Aeschylus,6.37E-05,Aeschylus_Eumenides-164
Aeschylus,6.37E-05,Aeschylus_Eumenides-165
Aeschylus,6.37E-05,Aeschylus_Eumenides-166
Aeschylus,6.37E-05,Aeschylus_Eumenides-167
Aeschylus,6.37E-05,Aeschylus_Eumenides-168
Aeschylus,6.37E-05,Aeschylus_Eumenides-169
Aeschylus,6.37E-05,Aeschylus_Eumenides-170
Aeschylus,6.37E-05,Aeschylus_Eumenides-171
Aeschylus,6.37E-05,Aeschylus_Eumenides-172
Aeschylus,6.37E-05,Aeschylus_Eumenides-173
Aeschylus,6.37E-05,Aeschylus_Eumenides-174
Aeschylus,6.37E-05,Aeschylus_Eumenides-175
Aeschylus,6.37E-05,Aeschylus_Eumenides-176
Aeschylus,6.37E-05,Aeschylus_Persians-1
Aeschylus,6.37E-05,Aeschylus_Persians-2
Aeschylus,6.37E-05,Aeschylus_Persians-3
Aeschylus,6.37E-05,Aeschylus_Persians-4
Aeschylus,6.37E-05,Aeschylus_Persians-5
Aeschylus,6.37E-05,Aeschylus_Persians-6
Aeschylus,6.37E-05,Aeschylus_Persians-7
Aeschylus,6.37E-05,Aeschylus_Persians-8
Aeschylus,6.37E-05,Aeschylus_Persians-9
Aeschylus,6.37E-05,Aeschylus_Persians-10
Aeschylus,6.37E-05,Aeschylus_Persians-11
Aeschylus,6.37E-05,Aeschylus_Persians-12
Aeschylus,6.37E-05,Aeschylus_Persians-13
Aeschylus,6.37E-05,Aeschylus_Persians-14
Aeschylus,6.37E-05,Aeschylus_Persians-15
Aeschylus,6.37E-05,Aeschylus_Persians-16
Aeschylus,6.37E-05,Aeschylus_Persians-17
Aeschylus,6.37E-05,Aeschylus_Persians-18
Aeschylus,6.37E-05,Aeschylus_Persians-19
Aeschylus,6.37E-05,Aeschylus_Persians-20
Aeschylus,6.37E-05,Aeschylus_Persians-21
Aeschylus,6.37E-05,Aeschylus_Persians-22
Aeschylus,6.37E-05,Aeschylus_Persians-23
Aeschylus,6.37E-05,Aeschylus_Persians-24
Aeschylus,6.37E-05,Aeschylus_Persians-25
Aeschylus,6.37E-05,Aeschylus_Persians-26
Aeschylus,6.37E-05,Aeschylus_Persians-27
Aeschylus,6.37E-05,Aeschylus_Persians-28
Aeschylus,6.37E-05,Aeschylus_Persians-29
Aeschylus,6.37E-05,Aeschylus_Persians-30
Aeschylus,6.37E-05,Aeschylus_Persians-31
Aeschylus,6.37E-05,Aeschylus_Persians-32
Aeschylus,6.37E-05,Aeschylus_Persians-33
Aeschylus,6.37E-05,Aeschylus_Persians-34
Aeschylus,6.37E-05,Aeschylus_Persians-35
Aeschylus,6.37E-05,Aeschylus_Persians-36
Aeschylus,6.37E-05,Aeschylus_Persians-37
Aeschylus,6.37E-05,Aeschylus_Persians-38
Aeschylus,6.37E-05,Aeschylus_Persians-39
Aeschylus,6.37E-05,Aeschylus_Persians-40
Aeschylus,6.37E-05,Aeschylus_Persians-41
Aeschylus,6.37E-05,Aeschylus_Persians-42
Aeschylus,6.37E-05,Aeschylus_Persians-43
Aeschylus,6.37E-05,Aeschylus_Persians-44
Aeschylus,6.37E-05,Aeschylus_Persians-45
Aeschylus,6.37E-05,Aeschylus_Persians-46
Aeschylus,6.37E-05,Aeschylus_Persians-47
Aeschylus,6.37E-05,Aeschylus_Persians-48
Aeschylus,6.37E-05,Aeschylus_Persians-49
Aeschylus,6.37E-05,Aeschylus_Persians-50
Aeschylus,6.37E-05,Aeschylus_Persians-51
Aeschylus,6.37E-05,Aeschylus_Persians-52
Aeschylus,6.37E-05,Aeschylus_Persians-53
Aeschylus,6.37E-05,Aeschylus_Persians-54
Aeschylus,6.37E-05,Aeschylus_Persians-55
Aeschylus,6.37E-05,Aeschylus_Persians-56
Aeschylus,6.37E-05,Aeschylus_Persians-57
Aeschylus,6.37E-05,Aeschylus_Persians-58
Aeschylus,6.37E-05,Aeschylus_Persians-59
Aeschylus,6.37E-05,Aeschylus_Persians-60
Aeschylus,6.37E-05,Aeschylus_Persians-61
Aeschylus,6.37E-05,Aeschylus_Persians-62
Aeschylus,6.37E-05,Aeschylus_Persians-63
Aeschylus,6.37E-05,Aeschylus_Persians-64
Aeschylus,6.37E-05,Aeschylus_Persians-65
Aeschylus,6.37E-05,Aeschylus_Persians-66
Aeschylus,6.37E-05,Aeschylus_Persians-67
Aeschylus,6.37E-05,Aeschylus_Persians-68
Aeschylus,6.37E-05,Aeschylus_Persians-69
Aeschylus,6.37E-05,Aeschylus_Persians-70
Aeschylus,6.37E-05,Aeschylus_Persians-71
Aeschylus,6.37E-05,Aeschylus_Persians-72
Aeschylus,6.37E-05,Aeschylus_Persians-73
Aeschylus,6.37E-05,Aeschylus_Persians-74
Aeschylus,6.37E-05,Aeschylus_Persians-75
Aeschylus,6.37E-05,Aeschylus_Persians-76
Aeschylus,6.37E-05,Aeschylus_Persians-77
Aeschylus,6.37E-05,Aeschylus_Persians-78
Aeschylus,6.37E-05,Aeschylus_Persians-79
Aeschylus,6.37E-05,Aeschylus_Persians-80
Aeschylus,6.37E-05,Aeschylus_Persians-81
Aeschylus,6.37E-05,Aeschylus_Persians-82
Aeschylus,6.37E-05,Aeschylus_Persians-83
Aeschylus,6.37E-05,Aeschylus_Persians-84
Aeschylus,6.37E-05,Aeschylus_Persians-85
Aeschylus,6.37E-05,Aeschylus_Persians-86
Aeschylus,6.37E-05,Aeschylus_Persians-87
Aeschylus,6.37E-05,Aeschylus_Persians-88
Aeschylus,6.37E-05,Aeschylus_Persians-89
Aeschylus,6.37E-05,Aeschylus_Persians-90
Aeschylus,6.37E-05,Aeschylus_Persians-91
Aeschylus,6.37E-05,Aeschylus_Persians-92
Aeschylus,6.37E-05,Aeschylus_Persians-93
Aeschylus,6.37E-05,Aeschylus_Persians-94
Aeschylus,6.37E-05,Aeschylus_Persians-95
Aeschylus,6.37E-05,Aeschylus_Persians-96
Aeschylus,6.37E-05,Aeschylus_Persians-97
Aeschylus,6.37E-05,Aeschylus_Persians-98
Aeschylus,6.37E-05,Aeschylus_Persians-99
Aeschylus,6.37E-05,Aeschylus_Persians-100
Aeschylus,6.37E-05,Aeschylus_Persians-101
Aeschylus,6.37E-05,Aeschylus_Persians-102
Aeschylus,6.37E-05,Aeschylus_Persians-103
Aeschylus,6.37E-05,Aeschylus_Persians-104
Aeschylus,6.37E-05,Aeschylus_Persians-105
Aeschylus,6.37E-05,Aeschylus_Persians-106
Aeschylus,6.37E-05,Aeschylus_Persians-107
Aeschylus,6.37E-05,Aeschylus_Persians-108
Aeschylus,6.37E-05,Aeschylus_Persians-109
Aeschylus,6.37E-05,Aeschylus_Persians-110
Aeschylus,6.37E-05,Aeschylus_Persians-111
Aeschylus,6.37E-05,Aeschylus_Persians-112
Aeschylus,6.37E-05,Aeschylus_Persians-113
Aeschylus,6.37E-05,Aeschylus_Persians-114
Aeschylus,6.37E-05,Aeschylus_Persians-115
Aeschylus,6.37E-05,Aeschylus_Persians-116
Aeschylus,6.37E-05,Aeschylus_Persians-117
Aeschylus,6.37E-05,Aeschylus_Persians-118
Aeschylus,6.37E-05,Aeschylus_Persians-119
Aeschylus,6.37E-05,Aeschylus_Persians-120
Aeschylus,6.37E-05,Aeschylus_Persians-121
Aeschylus,6.37E-05,Aeschylus_Persians-122
Aeschylus,6.37E-05,Aeschylus_Persians-123
Aeschylus,6.37E-05,Aeschylus_Persians-124
Aeschylus,6.37E-05,Aeschylus_Persians-125
Aeschylus,6.37E-05,Aeschylus_Persians-126
Aeschylus,6.37E-05,Aeschylus_Persians-127
Aeschylus,6.37E-05,Aeschylus_Persians-128
Aeschylus,6.37E-05,Aeschylus_Persians-129
Aeschylus,6.37E-05,Aeschylus_Persians-130
Aeschylus,6.37E-05,Aeschylus_Persians-131
Aeschylus,6.37E-05,Aeschylus_Persians-132
Aeschylus,6.37E-05,Aeschylus_Persians-133
Aeschylus,6.37E-05,Aeschylus_Persians-134
Aeschylus,6.37E-05,Aeschylus_Persians-135
Aeschylus,6.37E-05,Aeschylus_Persians-136
Aeschylus,6.37E-05,Aeschylus_Persians-137
Aeschylus,6.37E-05,Aeschylus_Persians-138
Aeschylus,6.37E-05,Aeschylus_Persians-139
Aeschylus,6.37E-05,Aeschylus_Persians-140
Aeschylus,6.37E-05,Aeschylus_Persians-141
Aeschylus,6.37E-05,Aeschylus_Persians-142
Aeschylus,6.37E-05,Aeschylus_Persians-143
Aeschylus,6.37E-05,Aeschylus_Persians-144
Aeschylus,6.37E-05,Aeschylus_Persians-145
Aeschylus,6.37E-05,Aeschylus_Persians-146
Aeschylus,6.37E-05,Aeschylus_Persians-147
Aeschylus,6.37E-05,Aeschylus_Persians-148
Aeschylus,6.37E-05,Aeschylus_Persians-149
Aeschylus,6.37E-05,Aeschylus_Persians-150
Aeschylus,6.37E-05,Aeschylus_Persians-151
Aeschylus,6.37E-05,Aeschylus_Persians-152
Aeschylus,6.37E-05,Aeschylus_Persians-153
Aeschylus,6.37E-05,Aeschylus_Persians-154
Aeschylus,6.37E-05,Aeschylus_Persians-155
Aeschylus,6.37E-05,Aeschylus_Persians-156
Aeschylus,6.37E-05,Aeschylus_Persians-157
Aeschylus,6.37E-05,Aeschylus_Persians-158
Aeschylus,6.37E-05,Aeschylus_Persians-159
Aeschylus,6.37E-05,Aeschylus_Persians-160
Aeschylus,6.37E-05,Aeschylus_Persians-161
Aeschylus,6.37E-05,Aeschylus_Persians-162
Aeschylus,6.37E-05,Aeschylus_Persians-163
Aeschylus,6.37E-05,Aeschylus_Persians-164
Aeschylus,6.37E-05,Aeschylus_Persians-165
Aeschylus,6.37E-05,Aeschylus_Persians-166
Aeschylus,6.37E-05,Aeschylus_Persians-167
Aeschylus,6.37E-05,Aeschylus_Persians-168
Aeschylus,6.37E-05,Aeschylus_Persians-169
Aeschylus,6.37E-05,Aeschylus_Persians-170
Aeschylus,6.37E-05,Aeschylus_Persians-171
Aeschylus,6.37E-05,Aeschylus_Prometheus-1
Aeschylus,6.37E-05,Aeschylus_Prometheus-2
Aeschylus,6.37E-05,Aeschylus_Prometheus-3
Aeschylus,6.37E-05,Aeschylus_Prometheus-4
Aeschylus,6.37E-05,Aeschylus_Prometheus-5
Aeschylus,6.37E-05,Aeschylus_Prometheus-6
Aeschylus,6.37E-05,Aeschylus_Prometheus-7
Aeschylus,6.37E-05,Aeschylus_Prometheus-8
Aeschylus,6.37E-05,Aeschylus_Prometheus-9
Aeschylus,6.37E-05,Aeschylus_Prometheus-10
Aeschylus,6.37E-05,Aeschylus_Prometheus-11
Aeschylus,6.37E-05,Aeschylus_Prometheus-12
Aeschylus,6.37E-05,Aeschylus_Prometheus-13
Aeschylus,6.37E-05,Aeschylus_Prometheus-14
Aeschylus,6.37E-05,Aeschylus_Prometheus-15
Aeschylus,6.37E-05,Aeschylus_Prometheus-16
Aeschylus,6.37E-05,Aeschylus_Prometheus-17
Aeschylus,6.37E-05,Aeschylus_Prometheus-18
Aeschylus,6.37E-05,Aeschylus_Prometheus-19
Aeschylus,6.37E-05,Aeschylus_Prometheus-20
Aeschylus,6.37E-05,Aeschylus_Prometheus-21
Aeschylus,6.37E-05,Aeschylus_Prometheus-22
Aeschylus,6.37E-05,Aeschylus_Prometheus-23
Aeschylus,6.37E-05,Aeschylus_Prometheus-24
Aeschylus,6.37E-05,Aeschylus_Prometheus-25
Aeschylus,6.37E-05,Aeschylus_Prometheus-26
Aeschylus,6.37E-05,Aeschylus_Prometheus-27
Aeschylus,6.37E-05,Aeschylus_Prometheus-28
Aeschylus,6.37E-05,Aeschylus_Prometheus-29
Aeschylus,6.37E-05,Aeschylus_Prometheus-30
Aeschylus,6.37E-05,Aeschylus_Prometheus-31
Aeschylus,6.37E-05,Aeschylus_Prometheus-32
Aeschylus,6.37E-05,Aeschylus_Prometheus-33
Aeschylus,6.37E-05,Aeschylus_Prometheus-34
Aeschylus,6.37E-05,Aeschylus_Prometheus-35
Aeschylus,6.37E-05,Aeschylus_Prometheus-36
Aeschylus,6.37E-05,Aeschylus_Prometheus-37
Aeschylus,6.37E-05,Aeschylus_Prometheus-38
Aeschylus,6.37E-05,Aeschylus_Prometheus-39
Aeschylus,6.37E-05,Aeschylus_Prometheus-40
Aeschylus,6.37E-05,Aeschylus_Prometheus-41
Aeschylus,6.37E-05,Aeschylus_Prometheus-42
Aeschylus,6.37E-05,Aeschylus_Prometheus-43
Aeschylus,6.37E-05,Aeschylus_Prometheus-44
Aeschylus,6.37E-05,Aeschylus_Prometheus-45
Aeschylus,6.37E-05,Aeschylus_Prometheus-46
Aeschylus,6.37E-05,Aeschylus_Prometheus-47
Aeschylus,6.37E-05,Aeschylus_Prometheus-48
Aeschylus,6.37E-05,Aeschylus_Prometheus-49
Aeschylus,6.37E-05,Aeschylus_Prometheus-50
Aeschylus,6.37E-05,Aeschylus_Prometheus-51
Aeschylus,6.37E-05,Aeschylus_Prometheus-52
Aeschylus,6.37E-05,Aeschylus_Prometheus-53
Aeschylus,6.37E-05,Aeschylus_Prometheus-54
Aeschylus,6.37E-05,Aeschylus_Prometheus-55
Aeschylus,6.37E-05,Aeschylus_Prometheus-56
Aeschylus,6.37E-05,Aeschylus_Prometheus-57
Aeschylus,6.37E-05,Aeschylus_Prometheus-58
Aeschylus,6.37E-05,Aeschylus_Prometheus-59
Aeschylus,6.37E-05,Aeschylus_Prometheus-60
Aeschylus,6.37E-05,Aeschylus_Prometheus-61
Aeschylus,6.37E-05,Aeschylus_Prometheus-62
Aeschylus,6.37E-05,Aeschylus_Prometheus-63
Aeschylus,6.37E-05,Aeschylus_Prometheus-64
Aeschylus,6.37E-05,Aeschylus_Prometheus-65
Aeschylus,6.37E-05,Aeschylus_Prometheus-66
Aeschylus,6.37E-05,Aeschylus_Prometheus-67
Aeschylus,6.37E-05,Aeschylus_Prometheus-68
Aeschylus,6.37E-05,Aeschylus_Prometheus-69
Aeschylus,6.37E-05,Aeschylus_Prometheus-70
Aeschylus,6.37E-05,Aeschylus_Prometheus-71
Aeschylus,6.37E-05,Aeschylus_Prometheus-72
Aeschylus,6.37E-05,Aeschylus_Prometheus-73
Aeschylus,6.37E-05,Aeschylus_Prometheus-74
Aeschylus,6.37E-05,Aeschylus_Prometheus-75
Aeschylus,6.37E-05,Aeschylus_Prometheus-76
Aeschylus,6.37E-05,Aeschylus_Prometheus-77
Aeschylus,6.37E-05,Aeschylus_Prometheus-78
Aeschylus,6.37E-05,Aeschylus_Prometheus-79
Aeschylus,6.37E-05,Aeschylus_Prometheus-80
Aeschylus,6.37E-05,Aeschylus_Prometheus-81
Aeschylus,6.37E-05,Aeschylus_Prometheus-82
Aeschylus,6.37E-05,Aeschylus_Prometheus-83
Aeschylus,6.37E-05,Aeschylus_Prometheus-84
Aeschylus,6.37E-05,Aeschylus_Prometheus-85
Aeschylus,6.37E-05,Aeschylus_Prometheus-86
Aeschylus,6.37E-05,Aeschylus_Prometheus-87
Aeschylus,6.37E-05,Aeschylus_Prometheus-88
Aeschylus,6.37E-05,Aeschylus_Prometheus-89
Aeschylus,6.37E-05,Aeschylus_Prometheus-90
Aeschylus,6.37E-05,Aeschylus_Prometheus-91
Aeschylus,6.37E-05,Aeschylus_Prometheus-92
Aeschylus,6.37E-05,Aeschylus_Prometheus-93
Aeschylus,6.37E-05,Aeschylus_Prometheus-94
Aeschylus,6.37E-05,Aeschylus_Prometheus-95
Aeschylus,6.37E-05,Aeschylus_Prometheus-96
Aeschylus,6.37E-05,Aeschylus_Prometheus-97
Aeschylus,6.37E-05,Aeschylus_Prometheus-98
Aeschylus,6.37E-05,Aeschylus_Prometheus-99
Aeschylus,6.37E-05,Aeschylus_Prometheus-100
Aeschylus,6.37E-05,Aeschylus_Prometheus-101
Aeschylus,6.37E-05,Aeschylus_Prometheus-102
Aeschylus,6.37E-05,Aeschylus_Prometheus-103
Aeschylus,6.37E-05,Aeschylus_Prometheus-104
Aeschylus,6.37E-05,Aeschylus_Prometheus-105
Aeschylus,6.37E-05,Aeschylus_Prometheus-106
Aeschylus,6.37E-05,Aeschylus_Prometheus-107
Aeschylus,6.37E-05,Aeschylus_Prometheus-108
Aeschylus,6.37E-05,Aeschylus_Prometheus-109
Aeschylus,6.37E-05,Aeschylus_Prometheus-110
Aeschylus,6.37E-05,Aeschylus_Prometheus-111
Aeschylus,6.37E-05,Aeschylus_Prometheus-112
Aeschylus,6.37E-05,Aeschylus_Prometheus-113
Aeschylus,6.37E-05,Aeschylus_Prometheus-114
Aeschylus,6.37E-05,Aeschylus_Prometheus-115
Aeschylus,6.37E-05,Aeschylus_Prometheus-116
Aeschylus,6.37E-05,Aeschylus_Prometheus-117
Aeschylus,6.37E-05,Aeschylus_Prometheus-118
Aeschylus,6.37E-05,Aeschylus_Prometheus-119
Aeschylus,6.37E-05,Aeschylus_Prometheus-120
Aeschylus,6.37E-05,Aeschylus_Prometheus-121
Aeschylus,6.37E-05,Aeschylus_Prometheus-122
Aeschylus,6.37E-05,Aeschylus_Prometheus-123
Aeschylus,6.37E-05,Aeschylus_Prometheus-124
Aeschylus,6.37E-05,Aeschylus_Prometheus-125
Aeschylus,6.37E-05,Aeschylus_Prometheus-126
Aeschylus,6.37E-05,Aeschylus_Prometheus-127
Aeschylus,6.37E-05,Aeschylus_Prometheus-128
Aeschylus,6.37E-05,Aeschylus_Prometheus-129
Aeschylus,6.37E-05,Aeschylus_Prometheus-130
Aeschylus,6.37E-05,Aeschylus_Prometheus-131
Aeschylus,6.37E-05,Aeschylus_Prometheus-132
Aeschylus,6.37E-05,Aeschylus_Prometheus-133
Aeschylus,6.37E-05,Aeschylus_Prometheus-134
Aeschylus,6.37E-05,Aeschylus_Prometheus-135
Aeschylus,6.37E-05,Aeschylus_Prometheus-136
Aeschylus,6.37E-05,Aeschylus_Prometheus-137
Aeschylus,6.37E-05,Aeschylus_Prometheus-138
Aeschylus,6.37E-05,Aeschylus_Prometheus-139
Aeschylus,6.37E-05,Aeschylus_Prometheus-140
Aeschylus,6.37E-05,Aeschylus_Prometheus-141
Aeschylus,6.37E-05,Aeschylus_Prometheus-142
Aeschylus,6.37E-05,Aeschylus_Prometheus-143
Aeschylus,6.37E-05,Aeschylus_Prometheus-144
Aeschylus,6.37E-05,Aeschylus_Prometheus-145
Aeschylus,6.37E-05,Aeschylus_Prometheus-146
Aeschylus,6.37E-05,Aeschylus_Prometheus-147
Aeschylus,6.37E-05,Aeschylus_Prometheus-148
Aeschylus,6.37E-05,Aeschylus_Prometheus-149
Aeschylus,6.37E-05,Aeschylus_Prometheus-150
Aeschylus,6.37E-05,Aeschylus_Prometheus-151
Aeschylus,6.37E-05,Aeschylus_Prometheus-152
Aeschylus,6.37E-05,Aeschylus_Prometheus-153
Aeschylus,6.37E-05,Aeschylus_Prometheus-154
Aeschylus,6.37E-05,Aeschylus_Prometheus-155
Aeschylus,6.37E-05,Aeschylus_Prometheus-156
Aeschylus,6.37E-05,Aeschylus_Prometheus-157
Aeschylus,6.37E-05,Aeschylus_Prometheus-158
Aeschylus,6.37E-05,Aeschylus_Prometheus-159
Aeschylus,6.37E-05,Aeschylus_Prometheus-160
Aeschylus,6.37E-05,Aeschylus_Prometheus-161
Aeschylus,6.37E-05,Aeschylus_Prometheus-162
Aeschylus,6.37E-05,Aeschylus_Prometheus-163
Aeschylus,6.37E-05,Aeschylus_Prometheus-164
Aeschylus,6.37E-05,Aeschylus_Prometheus-165
Aeschylus,6.37E-05,Aeschylus_Prometheus-166
Aeschylus,6.37E-05,Aeschylus_Prometheus-167
Aeschylus,6.37E-05,Aeschylus_Prometheus-168
Aeschylus,6.37E-05,Aeschylus_Prometheus-169
Aeschylus,6.37E-05,Aeschylus_Prometheus-170
Aeschylus,6.37E-05,Aeschylus_Prometheus-171
Aeschylus,6.37E-05,Aeschylus_Prometheus-172
Aeschylus,6.37E-05,Aeschylus_Prometheus-173
Aeschylus,6.37E-05,Aeschylus_Prometheus-174
Aeschylus,6.37E-05,Aeschylus_Prometheus-175
Aeschylus,6.37E-05,Aeschylus_Prometheus-176
Aeschylus,6.37E-05,Aeschylus_Prometheus-177
Aeschylus,6.37E-05,Aeschylus_Prometheus-178
Aeschylus,6.37E-05,Aeschylus_Prometheus-179
Aeschylus,6.37E-05,Aeschylus_Prometheus-180
Aeschylus,6.37E-05,Aeschylus_Prometheus-181
Aeschylus,6.37E-05,Aeschylus_Prometheus-182
Aeschylus,6.37E-05,Aeschylus_Prometheus-183
Aeschylus,6.37E-05,Aeschylus_Prometheus-184
Aeschylus,6.37E-05,Aeschylus_Prometheus-185
Aeschylus,6.37E-05,Aeschylus_Prometheus-186
Aeschylus,6.37E-05,Aeschylus_Prometheus-187
Aeschylus,6.37E-05,Aeschylus_Prometheus-188
Aeschylus,6.37E-05,Aeschylus_Prometheus-189
Aeschylus,6.37E-05,Aeschylus_Prometheus-190
Aeschylus,6.37E-05,Aeschylus_Prometheus-191
Aeschylus,6.37E-05,Aeschylus_Prometheus-192
Aeschylus,6.37E-05,Aeschylus_Prometheus-193
Aeschylus,6.37E-05,Aeschylus_Prometheus-194
Aeschylus,6.37E-05,Aeschylus_Prometheus-195
Aeschylus,6.37E-05,Aeschylus_Seven-1
Aeschylus,6.37E-05,Aeschylus_Seven-2
Aeschylus,6.37E-05,Aeschylus_Seven-3
Aeschylus,6.37E-05,Aeschylus_Seven-4
