"","x"
"793","coord-c-obj_co-v-adv-d"
"794","coord-c-obj_co-v-adv-d"
"795","coord-c-auxp-r-adv_co-n"
"796","coord-c-auxp-r-adv_co-n"
"797","obj-p-atr-v"
"798","obj-p-atr-v"
"799","atr-n-atr-v"
"800","atr-n-atr-v"
"801","#-coord-c-sbj-n-atr-l"
"802","#-coord-c-sbj-n-atr-l"
"803","atr-v-sbj-n"
"804","atr-v-sbj-n"
"805","auxp-r-pnom-n"
"806","auxp-r-pnom-n"
"807","coord-c-adv_co-v-coord-c"
"808","coord-c-adv_co-v-coord-c"
"809","obj-n-atr-v-auxp-r"
"810","obj-n-atr-v-auxp-r"
"811","#-pred-v-coord-c-sbj_co-n"
"812","#-pred-v-coord-c-sbj_co-n"
"813","pred-v-coord-c-sbj_co-n"
"814","pred-v-coord-c-sbj_co-n"
"815","adv_co-d"
"816","adv_co-d"
"817","atr_co-v-auxp-r"
"818","atr_co-v-auxp-r"
"819","adv_co-v-sbj-n-atr-l"
"820","adv_co-v-sbj-n-atr-l"
"821","obj_co-v-obj-v"
"822","obj_co-v-obj-v"
"823","sbj-n-auxz-d"
"824","sbj-n-auxz-d"
"825","auxc-c-adv-v-sbj-n-atr-l"
"826","auxc-c-adv-v-sbj-n-atr-l"
"827","#-pred-v-coord-c-obj_co-n"
"828","#-pred-v-coord-c-obj_co-n"
"829","pred-v-coord-c-obj_co-n"
"830","pred-v-coord-c-obj_co-n"
"831","coord-c-adv_co-d"
"832","coord-c-adv_co-d"
"833","auxc-c-coord-c-obj_co-v"
"834","auxc-c-coord-c-obj_co-v"
"835","#-coord-c-coord-c-auxy-d"
"836","#-coord-c-coord-c-auxy-d"
"837","coord-c-atr_co-v-auxp-r"
"838","coord-c-atr_co-v-auxp-r"
"839","sbj-v-sbj-p"
"840","sbj-v-sbj-p"
"841","#-coord-c-pred_co-v-auxz-d"
"842","#-coord-c-pred_co-v-auxz-d"
"843","auxc-c-adv-v-obj-n-atr-l"
"844","auxc-c-adv-v-obj-n-atr-l"
"845","obj_co-v-sbj-n"
"846","obj_co-v-sbj-n"
"847","coord-c-adv_co-v-sbj-n-atr-l"
"848","coord-c-adv_co-v-sbj-n-atr-l"
"849","obj-v-sbj-v"
"850","obj-v-sbj-v"
"851","obj_co-v-auxz-d"
"852","obj_co-v-auxz-d"
"853","pred-v-adv-n"
"854","pred-v-adv-n"
"855","#-pred-v-adv-n"
"856","#-pred-v-adv-n"
"857","atr-v-pnom-a"
"858","atr-v-pnom-a"
"859","pred_co-v-coord-c-obj_co-n"
"860","pred_co-v-coord-c-obj_co-n"
"861","coord-c-obj_co-v-obj-v"
"862","coord-c-obj_co-v-obj-v"
"863","#-pred-v-exd-n-atr-n"
"864","#-pred-v-exd-n-atr-n"
"865","pred-v-exd-n-atr-n"
"866","pred-v-exd-n-atr-n"
"867","pred_co-v-auxc-c-adv-v"
"868","pred_co-v-auxc-c-adv-v"
"869","pnom-a-adv-n"
"870","pnom-a-adv-n"
"871","auxp-r-obj-n-atr-a"
"872","auxp-r-obj-n-atr-a"
"873","sbj_co-v-auxp-r"
"874","sbj_co-v-auxp-r"
"875","sbj-n-atr-p"
"876","sbj-n-atr-p"
"877","pnom-n-atr-a"
"878","pnom-n-atr-a"
"879","pred_co-v-sbj-p"
"880","pred_co-v-sbj-p"
"881","#-pred-v-coord-c-coord-c"
"882","#-pred-v-coord-c-coord-c"
"883","pred-v-coord-c-coord-c"
"884","pred-v-coord-c-coord-c"
"885","coord-c-sbj_co-v-auxp-r"
"886","coord-c-sbj_co-v-auxp-r"
"887","adv_co-v-obj-n-atr-a"
"888","adv_co-v-obj-n-atr-a"
"889","coord-c-pred_co-v-sbj-p"
"890","coord-c-pred_co-v-sbj-p"
"891","adv-l"
"892","adv-l"
"893","pred_co-v-adv-v-obj-n-atr-l"
"894","pred_co-v-adv-v-obj-n-atr-l"
"895","coord-c-obj_co-v-sbj-n"
"896","coord-c-obj_co-v-sbj-n"
"897","coord-c-pred_co-v-coord-c-obj_co-n"
"898","coord-c-pred_co-v-coord-c-obj_co-n"
"899","coord-c-obj_co-v-adv-v"
"900","coord-c-obj_co-v-adv-v"
"901","#-pred-v-coord-c-adv_co-v-obj-n-atr-l"
"902","#-pred-v-coord-c-adv_co-v-obj-n-atr-l"
"903","pred-v-coord-c-adv_co-v-obj-n-atr-l"
"904","pred-v-coord-c-adv_co-v-obj-n-atr-l"
"905","coord-c-pnom_co-n"
"906","coord-c-pnom_co-n"
"907","coord-c-obj_co-v-auxz-d"
"908","coord-c-obj_co-v-auxz-d"
"909","obj_co-n-atr-n"
"910","obj_co-n-atr-n"
"911","coord-c-pred_co-v-auxc-c-adv-v"
"912","coord-c-pred_co-v-auxc-c-adv-v"
"913","obj_co-v-auxp-r-adv-n"
"914","obj_co-v-auxp-r-adv-n"
"915","auxg-u"
"916","auxg-u"
"917","coord-c-pred_co-v-adv-v-obj-n-atr-l"
"918","coord-c-pred_co-v-adv-v-obj-n-atr-l"
"919","adv_co-n-atr-a"
"920","adv_co-n-atr-a"
"921","coord-c-coord-c-pred_co-v-auxp-r"
"922","coord-c-coord-c-pred_co-v-auxp-r"
"923","auxc-c-adv-v-auxp-r-adv-n"
"924","auxc-c-adv-v-auxp-r-adv-n"
"925","coord-c-adv_co-v-obj-n-atr-a"
"926","coord-c-adv_co-v-obj-n-atr-a"
"927","pred-v-adv-v-auxp-r-adv-n-atr-l"
"928","pred-v-adv-v-auxp-r-adv-n-atr-l"
"929","pnom-n-atr-l"
"930","pnom-n-atr-l"
"931","#-pred-v-adv-v-auxp-r-adv-n-atr-l"
"932","#-pred-v-adv-v-auxp-r-adv-n-atr-l"
"933","coord-c-obj_co-n-atr-n"
"934","coord-c-obj_co-n-atr-n"
"935","coord-c-coord-c-adv_co-v-auxp-r"
"936","coord-c-coord-c-adv_co-v-auxp-r"
"937","#-pred-v-coord-c-obj_co-v-obj-n"
"938","#-pred-v-coord-c-obj_co-v-obj-n"
"939","pred-v-coord-c-obj_co-v-obj-n"
"940","pred-v-coord-c-obj_co-v-obj-n"
"941","#-coord-c-pred_co-v-auxp-r-obj-n"
"942","#-coord-c-pred_co-v-auxp-r-obj-n"
"943","atr-v-obj-n-atr-l"
"944","atr-v-obj-n-atr-l"
"945","#-coord-c-coord-c-pred_co-v-auxp-r"
"946","#-coord-c-coord-c-pred_co-v-auxp-r"
"947","coord-c-adv-v-auxp-r"
"948","coord-c-adv-v-auxp-r"
"949","adv-v-obj-n-atr-n"
"950","adv-v-obj-n-atr-n"
"951","adv-n-auxp-r"
"952","adv-n-auxp-r"
"953","atr-v-auxp-r-adv-n-atr-l"
"954","atr-v-auxp-r-adv-n-atr-l"
"955","pred_co-v-obj-a"
"956","pred_co-v-obj-a"
"957","atr-v-coord-c"
"958","atr-v-coord-c"
"959","adv-v-coord-c-obj_co-n-atr-l"
"960","adv-v-coord-c-obj_co-n-atr-l"
"961","atr-v-auxp-r-adv-p"
"962","atr-v-auxp-r-adv-p"
"963","adv-v-pnom-n"
"964","adv-v-pnom-n"
"965","coord-c-atr-l"
"966","coord-c-atr-l"
"967","coord-c-auxz-d"
"968","coord-c-auxz-d"
"969","coord-c-pred_co-v-obj-a"
"970","coord-c-pred_co-v-obj-a"
"971","adv-v-adv-a"
"972","adv-v-adv-a"
"973","auxc-c-adv-v-adv-d"
"974","auxc-c-adv-v-adv-d"
"975","adv-d-auxc-c"
"976","adv-d-auxc-c"
"977","auxp-r-atr-p"
"978","auxp-r-atr-p"
"979","adv-v-auxp-r-adv-n-atr-a"
"980","adv-v-auxp-r-adv-n-atr-a"
"981","atr_co-n-atr-l"
"982","atr_co-n-atr-l"
"983","sbj_co-v-obj-n"
"984","sbj_co-v-obj-n"
"985","#-pred-v-auxp-r-adv-n-atr-a"
"986","#-pred-v-auxp-r-adv-n-atr-a"
"987","pred-v-auxp-r-adv-n-atr-a"
"988","pred-v-auxp-r-adv-n-atr-a"
"989","obj-n-coord-c-atr_co-a"
"990","obj-n-coord-c-atr_co-a"
"991","coord-c-auxc-c-adv-v"
"992","coord-c-auxc-c-adv-v"
"993","ocomp-n"
"994","ocomp-n"
"995","pred-v-auxp-r-obj-n-atr-l"
"996","pred-v-auxp-r-obj-n-atr-l"
"997","coord-c-sbj_co-v-obj-n"
"998","coord-c-sbj_co-v-obj-n"
"999","#-pred-v-auxp-r-obj-n-atr-l"
"1000","#-pred-v-auxp-r-obj-n-atr-l"
"1001","coord-c-coord-c-pred_co-v-obj-n"
"1002","coord-c-coord-c-pred_co-v-obj-n"
"1003","obj_co-v-obj-p"
"1004","obj_co-v-obj-p"
"1005","adv-d-auxz-d"
"1006","adv-d-auxz-d"
"1007","atr-a-auxz-d"
"1008","atr-a-auxz-d"
"1009","pnom-n-atr-n"
"1010","pnom-n-atr-n"
"1011","obj-v-auxp-r-obj-n-atr-l"
"1012","obj-v-auxp-r-obj-n-atr-l"
"1013","pred_co-v-coord-c-auxy-d"
"1014","pred_co-v-coord-c-auxy-d"
"1015","#-pred-v-adv-v-obj-p"
"1016","#-pred-v-adv-v-obj-p"
"1017","pred-v-adv-v-obj-p"
"1018","pred-v-adv-v-obj-p"
"1019","auxc-c-coord-c-adv_co-v-auxp-r"
"1020","auxc-c-coord-c-adv_co-v-auxp-r"
"1021","coord-c-obj_co-v-auxp-r-adv-n"
"1022","coord-c-obj_co-v-auxp-r-adv-n"
"1023","obj-v-auxp-r-adv-p"
"1024","obj-v-auxp-r-adv-p"
"1025","sbj-v-obj-n-atr-l"
"1026","sbj-v-obj-n-atr-l"
"1027","coord-c-coord-c-pred_co-v-adv-v"
"1028","coord-c-coord-c-pred_co-v-adv-v"
"1029","#-pred-v-obj-v-obj-p"
"1030","#-pred-v-obj-v-obj-p"
"1031","pred-v-obj-v-obj-p"
"1032","pred-v-obj-v-obj-p"
"1033","obj-n-coord-c-atr_co-v"
"1034","obj-n-coord-c-atr_co-v"
"1035","coord-c-coord-c-adv_co-v-obj-n"
"1036","coord-c-coord-c-adv_co-v-obj-n"
"1037","#-pred-v-auxc-c-obj-v"
"1038","#-pred-v-auxc-c-obj-v"
"1039","pred-v-auxc-c-obj-v"
"1040","pred-v-auxc-c-obj-v"
"1041","sbj-v-auxp-r-adv-n"
"1042","sbj-v-auxp-r-adv-n"
"1043","pred-v-obj-a"
"1044","pred-v-obj-a"
"1045","#-pred-v-obj-a"
"1046","#-pred-v-obj-a"
"1047","coord-c-coord-c-coord-c"
"1048","coord-c-coord-c-coord-c"
"1049","#-coord-c-pred_co-v-sbj-p"
"1050","#-coord-c-pred_co-v-sbj-p"
"1051","pred_co-v-pnom-a"
"1052","pred_co-v-pnom-a"
"1053","#-pred-v-obj-v-auxc-c"
"1054","#-pred-v-obj-v-auxc-c"
"1055","pred-v-obj-v-auxc-c"
"1056","pred-v-obj-v-auxc-c"
"1057","pred_co-v-adv-n"
"1058","pred_co-v-adv-n"
"1059","#-pred-v-auxc-c-coord-c"
"1060","#-pred-v-auxc-c-coord-c"
"1061","pred-v-auxc-c-coord-c"
"1062","pred-v-auxc-c-coord-c"
"1063","adv-v-auxp-r-adv-a"
"1064","adv-v-auxp-r-adv-a"
"1065","obj-n-auxz-d"
"1066","obj-n-auxz-d"
"1067","#-pred-v-obj-v-sbj-p"
"1068","#-pred-v-obj-v-sbj-p"
"1069","pred-v-obj-v-sbj-p"
"1070","pred-v-obj-v-sbj-p"
"1071","#-coord-c-pred_co-v-adv-v-obj-n-atr-l"
"1072","#-coord-c-pred_co-v-adv-v-obj-n-atr-l"
"1073","#-coord-c-coord-c-pred_co-v-obj-n"
"1074","#-coord-c-coord-c-pred_co-v-obj-n"
"1075","#-coord-c-pred_co-v-coord-c-obj_co-n"
"1076","#-coord-c-pred_co-v-coord-c-obj_co-n"
"1077","coord-c-atr_co-n-atr-l"
"1078","coord-c-atr_co-n-atr-l"
"1079","#-pred-v-sbj-a"
"1080","#-pred-v-sbj-a"
"1081","pred-v-sbj-a"
"1082","pred-v-sbj-a"
"1083","coord-c-pred_co-v-adv-n"
"1084","coord-c-pred_co-v-adv-n"
"1085","#-pred-v-adv-v-sbj-n-atr-l"
"1086","#-pred-v-adv-v-sbj-n-atr-l"
"1087","pred-v-adv-v-sbj-n-atr-l"
"1088","pred-v-adv-v-sbj-n-atr-l"
"1089","sbj-n-auxp-r"
"1090","sbj-n-auxp-r"
"1091","coord-c-pred_co-v-pnom-a"
"1092","coord-c-pred_co-v-pnom-a"
"1093","#-coord-c-coord-c-pred_co-v-adv-v"
"1094","#-coord-c-coord-c-pred_co-v-adv-v"
"1095","auxc-c-adv-v-pnom-a"
"1096","auxc-c-adv-v-pnom-a"
"1097","adv-n-atr-p"
"1098","adv-n-atr-p"
"1099","adv_co-v-auxp-r-obj-n"
"1100","adv_co-v-auxp-r-obj-n"
"1101","sbj-v-obj-v"
"1102","sbj-v-obj-v"
"1103","coord-c-pred_co-v-coord-c-auxy-d"
"1104","coord-c-pred_co-v-coord-c-auxy-d"
"1105","pred-v-obj-v-sbj-n"
"1106","pred-v-obj-v-sbj-n"
"1107","pred-v-adv-v-coord-c-obj_co-n"
"1108","pred-v-adv-v-coord-c-obj_co-n"
"1109","#-pred-v-obj-v-sbj-n"
"1110","#-pred-v-obj-v-sbj-n"
"1111","sbj-n-atr-v-auxp-r"
"1112","sbj-n-atr-v-auxp-r"
"1113","adv-v-sbj-n-atr-a"
"1114","adv-v-sbj-n-atr-a"
"1115","obj-p-atr-l"
"1116","obj-p-atr-l"
"1117","#-pred-v-auxc-c-adv-v-sbj-n"
"1118","#-pred-v-auxc-c-adv-v-sbj-n"
"1119","pred-v-auxc-c-adv-v-sbj-n"
"1120","pred-v-auxc-c-adv-v-sbj-n"
"1121","adv-v-obj-v-obj-n-atr-l"
"1122","adv-v-obj-v-obj-n-atr-l"
"1123","coord-c-adv_co-v-auxp-r-obj-n"
"1124","coord-c-adv_co-v-auxp-r-obj-n"
"1125","coord-c-obj_co-v-obj-p"
"1126","coord-c-obj_co-v-obj-p"
"1127","auxp-r-coord-c-auxy-d"
"1128","auxp-r-coord-c-auxy-d"
"1129","#-pred-v-adv-v-coord-c-obj_co-n"
"1130","#-pred-v-adv-v-coord-c-obj_co-n"
"1131","auxz-a"
"1132","auxz-a"
"1133","adv-v-obj-v-sbj-n"
"1134","adv-v-obj-v-sbj-n"
"1135","pred_co-v-auxp-r-obj-n-atr-l"
"1136","pred_co-v-auxp-r-obj-n-atr-l"
"1137","atr-v-adv-v"
"1138","atr-v-adv-v"
"1139","pred-v-obj-n-atr-v"
"1140","pred-v-obj-n-atr-v"
"1141","auxp-r-obj-n-atr-n"
"1142","auxp-r-obj-n-atr-n"
"1143","#-pred-v-obj-n-atr-v"
"1144","#-pred-v-obj-n-atr-v"
"1145","pred_co-v-coord-c-obj_co-v"
"1146","pred_co-v-coord-c-obj_co-v"
"1147","obj-v-sbj-n-atr-a"
"1148","obj-v-sbj-n-atr-a"
"1149","adv_co-v-adv-v"
"1150","adv_co-v-adv-v"
"1151","coord-c-pred_co-v-auxp-r-obj-n-atr-l"
"1152","coord-c-pred_co-v-auxp-r-obj-n-atr-l"
"1153","auxp-r-coord-c-atr_co-n"
"1154","auxp-r-coord-c-atr_co-n"
"1155","adv_co-v-coord-c-obj_co-n"
"1156","adv_co-v-coord-c-obj_co-n"
"1157","atvv-a"
"1158","atvv-a"
"1159","coord-c-adv_co-v-coord-c-obj_co-n"
"1160","coord-c-adv_co-v-coord-c-obj_co-n"
"1161","pred_co-v-obj-v-auxp-r"
"1162","pred_co-v-obj-v-auxp-r"
"1163","sbj-p-atr-a"
"1164","sbj-p-atr-a"
"1165","#-coord-c-pred_co-v-auxc-c-adv-v"
"1166","#-coord-c-pred_co-v-auxc-c-adv-v"
"1167","coord-c-adv_co-n-atr-a"
"1168","coord-c-adv_co-n-atr-a"
"1169","#-pred-v-obj-v-obj-n-atr-l"
"1170","#-pred-v-obj-v-obj-n-atr-l"
"1171","pred-v-obj-v-obj-n-atr-l"
"1172","pred-v-obj-v-obj-n-atr-l"
"1173","#-pred-v-auxc-c-adv-v-adv-v"
"1174","#-pred-v-auxc-c-adv-v-adv-v"
"1175","pred-v-auxc-c-adv-v-adv-v"
"1176","pred-v-auxc-c-adv-v-adv-v"
"1177","coord-c-pred_co-v-coord-c-obj_co-v"
"1178","coord-c-pred_co-v-coord-c-obj_co-v"
"1179","sbj-v-adv-d"
"1180","sbj-v-adv-d"
"1181","adv-v-obj-n-atr-v"
"1182","adv-v-obj-n-atr-v"
"1183","#-pred--obj-v"
"1184","#-pred--obj-v"
"1185","pred--obj-v"
"1186","pred--obj-v"
"1187","adv_co-a"
"1188","adv_co-a"
"1189","#-pred-v-coord-c-adv_co-v-auxp-r-adv-n"
"1190","#-pred-v-coord-c-adv_co-v-auxp-r-adv-n"
"1191","pred-v-coord-c-adv_co-v-auxp-r-adv-n"
"1192","pred-v-coord-c-adv_co-v-auxp-r-adv-n"
"1193","#-pred-v-coord-c-adv_co-v-adv-d"
"1194","#-pred-v-coord-c-adv_co-v-adv-d"
"1195","pred-v-coord-c-adv_co-v-adv-d"
"1196","pred-v-coord-c-adv_co-v-adv-d"
"1197","#-pred-v-auxc-c-adv-v-obj-v"
"1198","#-pred-v-auxc-c-adv-v-obj-v"
"1199","pred-v-auxc-c-adv-v-obj-v"
"1200","pred-v-auxc-c-adv-v-obj-v"
"1201","pred-v-adv-v-auxp-r-obj-n"
"1202","pred-v-adv-v-auxp-r-obj-n"
"1203","#-pred-v-adv-v-auxp-r-obj-n"
"1204","#-pred-v-adv-v-auxp-r-obj-n"
"1205","coord-c-adv_co-v-adv-v"
"1206","coord-c-adv_co-v-adv-v"
"1207","#-coord-c-pred_co-v-obj-a"
"1208","#-coord-c-pred_co-v-obj-a"
"1209","adv_co-v-obj-a"
"1210","adv_co-v-obj-a"
"1211","#-pred-v-adv-p"
"1212","#-pred-v-adv-p"
"1213","pred-v-adv-p"
"1214","pred-v-adv-p"
"1215","coord-c-pred_co-v-obj-v-auxp-r"
"1216","coord-c-pred_co-v-obj-v-auxp-r"
"1217","obj-v-coord-c-auxy-d"
"1218","obj-v-coord-c-auxy-d"
"1219","obj_co-v-sbj-n-atr-l"
"1220","obj_co-v-sbj-n-atr-l"
"1221","#-pred-v-obj-n-atr-n"
"1222","#-pred-v-obj-n-atr-n"
"1223","pred-v-obj-n-atr-n"
"1224","pred-v-obj-n-atr-n"
"1225","#-pred-v-auxc-c-adv-v-sbj-p"
"1226","#-pred-v-auxc-c-adv-v-sbj-p"
"1227","pred-v-auxc-c-adv-v-sbj-p"
"1228","pred-v-auxc-c-adv-v-sbj-p"
"1229","sbj-n-coord-c"
"1230","sbj-n-coord-c"
"1231","sbj-v-coord-c"
"1232","sbj-v-coord-c"
"1233","#-coord-c-pred_co-v-coord-c-auxy-d"
"1234","#-coord-c-pred_co-v-coord-c-auxy-d"
"1235","obj_co-v-auxc-c"
"1236","obj_co-v-auxc-c"
"1237","coord-c-sbj_co-v-obj-n-atr-l"
"1238","coord-c-sbj_co-v-obj-n-atr-l"
"1239","sbj_co-v-obj-n-atr-l"
"1240","sbj_co-v-obj-n-atr-l"
"1241","apos-u-coord-c-auxy-d"
"1242","apos-u-coord-c-auxy-d"
"1243","pred-v-adv-v-auxz-d"
"1244","pred-v-adv-v-auxz-d"
"1245","pnom_co-v"
"1246","pnom_co-v"
"1247","obj-p-atr-n"
"1248","obj-p-atr-n"
"1249","coord-c-adv_co-v-obj-a"
"1250","coord-c-adv_co-v-obj-a"
"1251","adv-v-adv-n-atr-a"
"1252","adv-v-adv-n-atr-a"
"1253","sbj_co-n-atr-a"
"1254","sbj_co-n-atr-a"
"1255","#-pred-v-auxg-u"
"1256","#-pred-v-auxg-u"
"1257","pred-v-auxg-u"
"1258","pred-v-auxg-u"
"1259","auxc-c-adv-v-auxp-r-adv-n-atr-l"
"1260","auxc-c-adv-v-auxp-r-adv-n-atr-l"
"1261","auxp-r-adv-n-auxp-r"
"1262","auxp-r-adv-n-auxp-r"
"1263","adv-v-adv-n-atr-l"
"1264","adv-v-adv-n-atr-l"
"1265","obj_co-v-obj-n-atr-a"
"1266","obj_co-v-obj-n-atr-a"
"1267","adv-v-obj-v-obj-p"
"1268","adv-v-obj-v-obj-p"
"1269","#-pred-v-adv-v-auxz-d"
"1270","#-pred-v-adv-v-auxz-d"
"1271","auxp-r-adv_co-n-atr-l"
"1272","auxp-r-adv_co-n-atr-l"
"1273","#-pred-v-pnom-n"
"1274","#-pred-v-pnom-n"
"1275","pred-v-pnom-n"
"1276","pred-v-pnom-n"
"1277","adv-n-auxp-r-atr-n"
"1278","adv-n-auxp-r-atr-n"
"1279","#-coord-c-pred_co-v-adv-n"
"1280","#-coord-c-pred_co-v-adv-n"
"1281","pnom-a-auxz-d"
"1282","pnom-a-auxz-d"
"1283","#-pred-v-sbj-n-atr-v"
"1284","#-pred-v-sbj-n-atr-v"
"1285","pred-v-sbj-n-atr-v"
"1286","pred-v-sbj-n-atr-v"
"1287","#-pred-v-coord-c-coord-c-adv_co-v"
"1288","#-pred-v-coord-c-coord-c-adv_co-v"
"1289","pred-v-coord-c-coord-c-adv_co-v"
"1290","pred-v-coord-c-coord-c-adv_co-v"
"1291","auxp-r-coord-c-obj_co-n"
"1292","auxp-r-coord-c-obj_co-n"
"1293","obj-n-auxp-r-atr-n-atr-l"
"1294","obj-n-auxp-r-atr-n-atr-l"
"1295","coord-c-pnom_co-v"
"1296","coord-c-pnom_co-v"
"1297","pred_co-v-adv-a"
"1298","pred_co-v-adv-a"
"1299","#-pred-v-sbj-l"
"1300","#-pred-v-sbj-l"
"1301","pred-v-sbj-l"
"1302","pred-v-sbj-l"
"1303","obj-v-obj-n-atr-n"
"1304","obj-v-obj-n-atr-n"
"1305","#-coord-c-auxc-c"
"1306","#-coord-c-auxc-c"
"1307","#-pred-v-coord-c-adv_co-v-obj-v"
"1308","#-pred-v-coord-c-adv_co-v-obj-v"
"1309","pred-v-coord-c-adv_co-v-obj-v"
"1310","pred-v-coord-c-adv_co-v-obj-v"
"1311","adv-v-obj-v-sbj-p"
"1312","adv-v-obj-v-sbj-p"
"1313","#-coord-c-pred_co-v-pnom-a"
"1314","#-coord-c-pred_co-v-pnom-a"
"1315","pred_co-v-adv-v-auxp-r-adv-n"
"1316","pred_co-v-adv-v-auxp-r-adv-n"
"1317","pnom-a-adv-n-atr-l"
"1318","pnom-a-adv-n-atr-l"
"1319","coord-c-obj_co-v-obj-n-atr-a"
"1320","coord-c-obj_co-v-obj-n-atr-a"
"1321","pred-v-adv-v-obj-v-auxp-r"
"1322","pred-v-adv-v-obj-v-auxp-r"
"1323","auxc-c-obj-v-adv-v"
"1324","auxc-c-obj-v-adv-v"
"1325","#-pred-v-auxc-c-adv-v-auxp-r"
"1326","#-pred-v-auxc-c-adv-v-auxp-r"
"1327","pred-v-auxc-c-adv-v-auxp-r"
"1328","pred-v-auxc-c-adv-v-auxp-r"
"1329","adv-v-auxc-c-obj-v"
"1330","adv-v-auxc-c-obj-v"
"1331","atr-n-auxp-r"
"1332","atr-n-auxp-r"
"1333","obj-v-adv-n"
"1334","obj-v-adv-n"
"1335","#-pred-v-adv-v-obj-v-auxp-r"
"1336","#-pred-v-adv-v-obj-v-auxp-r"
"1337","apos-u-coord-c"
"1338","apos-u-coord-c"
"1339","atr-v-pnom-n"
"1340","atr-v-pnom-n"
"1341","coord-c-auxp-r-adv_co-n-atr-l"
"1342","coord-c-auxp-r-adv_co-n-atr-l"
"1343","coord-c-pred_co-v-adv-v-auxp-r-adv-n"
"1344","coord-c-pred_co-v-adv-v-auxp-r-adv-n"
"1345","auxp-r-adv-n-atr-p"
"1346","auxp-r-adv-n-atr-p"
"1347","coord-c-pred_co-v-adv-a"
"1348","coord-c-pred_co-v-adv-a"
"1349","atr-v-auxz-d"
"1350","atr-v-auxz-d"
"1351","adv-v-sbj-a"
"1352","adv-v-sbj-a"
"1353","coord-c-obj_co-v-sbj-n-atr-l"
"1354","coord-c-obj_co-v-sbj-n-atr-l"
"1355","sbj-v-adv-v"
"1356","sbj-v-adv-v"
"1357","#-coord-c-pred_co-v-coord-c-obj_co-v"
"1358","#-coord-c-pred_co-v-coord-c-obj_co-v"
"1359","coord-u"
"1360","coord-u"
"1361","#-coord-c-adv-v-auxp-r"
"1362","#-coord-c-adv-v-auxp-r"
"1363","#-pred-v-sbj-v-auxp-r"
"1364","#-pred-v-sbj-v-auxp-r"
"1365","pred-v-sbj-v-auxp-r"
"1366","pred-v-sbj-v-auxp-r"
"1367","coord-c-obj_co-v-auxc-c"
"1368","coord-c-obj_co-v-auxc-c"
"1369","coord-c-sbj_co-n-atr-a"
"1370","coord-c-sbj_co-n-atr-a"
"1371","pred-v-adv-v-obj-n-atr-a"
"1372","pred-v-adv-v-obj-n-atr-a"
"1373","#-pred-v-coord-c-obj_co-v-obj-n-atr-l"
"1374","#-pred-v-coord-c-obj_co-v-obj-n-atr-l"
"1375","pred-v-coord-c-obj_co-v-obj-n-atr-l"
"1376","pred-v-coord-c-obj_co-v-obj-n-atr-l"
"1377","#-pred-v-adv-v-obj-n-atr-a"
"1378","#-pred-v-adv-v-obj-n-atr-a"
"1379","auxc-c-coord-c-adv_co-v-obj-n"
"1380","auxc-c-coord-c-adv_co-v-obj-n"
"1381","sbj-v-obj-p"
"1382","sbj-v-obj-p"
"1383","adv-v-auxc-c-adv-v"
"1384","adv-v-auxc-c-adv-v"
"1385","obj-v-coord-c-obj_co-n"
"1386","obj-v-coord-c-obj_co-n"
"1387","auxc-c-adv-v-auxc-c"
"1388","auxc-c-adv-v-auxc-c"
"1389","obj-a-atr-n"
"1390","obj-a-atr-n"
"1391","pnom-a-adv-v"
"1392","pnom-a-adv-v"
"1393","#-pred-v-auxp-r-coord-c-adv_co-n"
"1394","#-pred-v-auxp-r-coord-c-adv_co-n"
"1395","pred-v-auxp-r-coord-c-adv_co-n"
"1396","pred-v-auxp-r-coord-c-adv_co-n"
"1397","#-pred-v-adv-v-auxc-c"
"1398","#-pred-v-adv-v-auxc-c"
"1399","pred-v-adv-v-auxc-c"
"1400","pred-v-adv-v-auxc-c"
"1401","atr_co-v-obj-n"
"1402","atr_co-v-obj-n"
"1403","coord-c-coord-c-coord-c-adv_co-v"
"1404","coord-c-coord-c-coord-c-adv_co-v"
"1405","#-pred-v-obj-v-adv-v"
"1406","#-pred-v-obj-v-adv-v"
"1407","pred-v-obj-v-adv-v"
"1408","pred-v-obj-v-adv-v"
"1409","auxp-r-adv-l"
"1410","auxp-r-adv-l"
"1411","obj_co-v-auxp-r-adv-n-atr-l"
"1412","obj_co-v-auxp-r-adv-n-atr-l"
"1413","#-exd-n"
"1414","#-exd-n"
"1415","obj-l-auxp-r"
"1416","obj-l-auxp-r"
"1417","coord-c-coord-c-pred_co-v-obj-n-atr-l"
"1418","coord-c-coord-c-pred_co-v-obj-n-atr-l"
"1419","#-pred-v-adv-v-adv-n"
"1420","#-pred-v-adv-v-adv-n"
"1421","pred-v-adv-v-adv-n"
"1422","pred-v-adv-v-adv-n"
"1423","pnom-n-atr-p"
"1424","pnom-n-atr-p"
"1425","coord-c-atr_co-v-obj-n"
"1426","coord-c-atr_co-v-obj-n"
"1427","#-pred-v-adv-v-coord-c-obj_co-v"
"1428","#-pred-v-adv-v-coord-c-obj_co-v"
"1429","pred-v-adv-v-coord-c-obj_co-v"
"1430","pred-v-adv-v-coord-c-obj_co-v"
"1431","#-pred-v-obj-v-auxp-r-adv-n"
"1432","#-pred-v-obj-v-auxp-r-adv-n"
"1433","pred-v-obj-v-auxp-r-adv-n"
"1434","pred-v-obj-v-auxp-r-adv-n"
"1435","coord-c-adv_co-a"
