"","x"
"784","auxc-c-adv-v-obj-v"
"785","coord-c-obj_co-v-sbj-n"
"786","coord-c-obj_co-v-sbj-n"
"787","adv-v-obj-n-atr-n"
"788","adv-v-obj-n-atr-n"
"789","#-coord-c-pred_co-v-auxz-d"
"790","#-coord-c-pred_co-v-auxz-d"
"791","atr-v-obj-n-atr-l"
"792","atr-v-obj-n-atr-l"
"793","pred_co-v-adv-v-obj-n-atr-l"
"794","pred_co-v-adv-v-obj-n-atr-l"
"795","#-pred-v-coord-c-sbj_co-v"
"796","#-pred-v-coord-c-sbj_co-v"
"797","pred-v-coord-c-sbj_co-v"
"798","pred-v-coord-c-sbj_co-v"
"799","coord-c-atr-l"
"800","coord-c-atr-l"
"801","coord-c-coord-c-pred_co-v-auxp-r"
"802","coord-c-coord-c-pred_co-v-auxp-r"
"803","adv_co-v-obj-p"
"804","adv_co-v-obj-p"
"805","#-coord-c-pred_co-v-auxc-c"
"806","#-coord-c-pred_co-v-auxc-c"
"807","obj-v-obj-n-atr-a"
"808","obj-v-obj-n-atr-a"
"809","atr-v-auxp-r-adv-n-atr-l"
"810","atr-v-auxp-r-adv-n-atr-l"
"811","coord-c-auxz-d"
"812","coord-c-auxz-d"
"813","obj_co-v-adv-v"
"814","obj_co-v-adv-v"
"815","pnom-n-atr-n"
"816","pnom-n-atr-n"
"817","coord-c-pred_co-v-adv-v-obj-n-atr-l"
"818","coord-c-pred_co-v-adv-v-obj-n-atr-l"
"819","#-pred-v-coord-c-coord-c"
"820","#-pred-v-coord-c-coord-c"
"821","pred-v-coord-c-coord-c"
"822","pred-v-coord-c-coord-c"
"823","#-coord-c-pred_co-v-coord-c-obj_co-n"
"824","#-coord-c-pred_co-v-coord-c-obj_co-n"
"825","atr-n-atr-v"
"826","atr-n-atr-v"
"827","coord-c-atr_co-n-atr-l"
"828","coord-c-atr_co-n-atr-l"
"829","obj_co-v-auxp-r-adv-n"
"830","obj_co-v-auxp-r-adv-n"
"831","pred-v-auxp-r-obj-n-atr-l"
"832","pred-v-auxp-r-obj-n-atr-l"
"833","auxc-c-adv-v-auxz-d"
"834","auxc-c-adv-v-auxz-d"
"835","#-pred-v-auxp-r-obj-n-atr-l"
"836","#-pred-v-auxp-r-obj-n-atr-l"
"837","pnom-n-atr-l"
"838","pnom-n-atr-l"
"839","adv_co-v-auxz-d"
"840","adv_co-v-auxz-d"
"841","pred_co-v-obj-a"
"842","pred_co-v-obj-a"
"843","adv_co-v-obj-n-atr-a"
"844","adv_co-v-obj-n-atr-a"
"845","adv-v-obj-v-obj-n"
"846","adv-v-obj-v-obj-n"
"847","pnom-n-atr-a"
"848","pnom-n-atr-a"
"849","ocomp-n"
"850","ocomp-n"
"851","coord-c-pred_co-v-obj-a"
"852","coord-c-pred_co-v-obj-a"
"853","atr-v-sbj-p"
"854","atr-v-sbj-p"
"855","#-pred-v-auxp-r-adv-n-atr-a"
"856","#-pred-v-auxp-r-adv-n-atr-a"
"857","pred-v-auxp-r-adv-n-atr-a"
"858","pred-v-auxp-r-adv-n-atr-a"
"859","#-coord-c-coord-c-pred_co-v-auxp-r"
"860","#-coord-c-coord-c-pred_co-v-auxp-r"
"861","pred-v-adv-a"
"862","pred-v-adv-a"
"863","coord-c-adv_co-v-obj-p"
"864","coord-c-adv_co-v-obj-p"
"865","#-pred-v-adv-a"
"866","#-pred-v-adv-a"
"867","atr-v-coord-c"
"868","atr-v-coord-c"
"869","adv-v-auxp-r-adv-n-atr-a"
"870","adv-v-auxp-r-adv-n-atr-a"
"871","pred_co-v-adv-n"
"872","pred_co-v-adv-n"
"873","coord-c-adv_co-v-obj-n-atr-a"
"874","coord-c-adv_co-v-obj-n-atr-a"
"875","sbj-n-auxp-r"
"876","sbj-n-auxp-r"
"877","adv-v-adv-a"
"878","adv-v-adv-a"
"879","adv-v-auxp-r-adv-p"
"880","adv-v-auxp-r-adv-p"
"881","adv_co-v-sbj-n-atr-l"
"882","adv_co-v-sbj-n-atr-l"
"883","pnom-p"
"884","pnom-p"
"885","coord-c-obj_co-v-auxp-r-adv-n"
"886","coord-c-obj_co-v-auxp-r-adv-n"
"887","coord-c-pred_co-v-adv-n"
"888","coord-c-pred_co-v-adv-n"
"889","exd-n"
"890","exd-n"
"891","#-pred-v-adv-v-sbj-n-atr-l"
"892","#-pred-v-adv-v-sbj-n-atr-l"
"893","pred-v-adv-v-sbj-n-atr-l"
"894","pred-v-adv-v-sbj-n-atr-l"
"895","pred-v-adv-v-coord-c-obj_co-n"
"896","pred-v-adv-v-coord-c-obj_co-n"
"897","obj-v-auxy-d"
"898","obj-v-auxy-d"
"899","coord-c-obj_co-v-adv-v"
"900","coord-c-obj_co-v-adv-v"
"901","adv-v-coord-c-obj_co-n-atr-l"
"902","adv-v-coord-c-obj_co-n-atr-l"
"903","adv-v-sbj-n-atr-a"
"904","adv-v-sbj-n-atr-a"
"905","#-pred-v-adv-v-obj-p"
"906","#-pred-v-adv-v-obj-p"
"907","pred-v-adv-v-obj-p"
"908","pred-v-adv-v-obj-p"
"909","coord-c-coord-c-adv_co-v-obj-n"
"910","coord-c-coord-c-adv_co-v-obj-n"
"911","auxp-r-coord-c-atr_co-n"
"912","auxp-r-coord-c-atr_co-n"
"913","adv_co-v-coord-c-obj_co-n"
"914","adv_co-v-coord-c-obj_co-n"
"915","obj-v-auxp-r-obj-n"
"916","obj-v-auxp-r-obj-n"
"917","#-pred-v-adv-v-coord-c-obj_co-n"
"918","#-pred-v-adv-v-coord-c-obj_co-n"
"919","coord-c-coord-c-adv_co-v-auxp-r"
"920","coord-c-coord-c-adv_co-v-auxp-r"
"921","coord-c-adv_co-v-coord-c-obj_co-n"
"922","coord-c-adv_co-v-coord-c-obj_co-n"
"923","auxc-c-adv-v-obj-p"
"924","auxc-c-adv-v-obj-p"
"925","coord-c-adv_co-v-sbj-n-atr-l"
"926","coord-c-adv_co-v-sbj-n-atr-l"
"927","coord-c-coord-c-pred_co-v-obj-n"
"928","coord-c-coord-c-pred_co-v-obj-n"
"929","obj-p-atr-v"
"930","obj-p-atr-v"
"931","coord-c-adv_co-v-auxz-d"
"932","coord-c-adv_co-v-auxz-d"
"933","pred_co-v-pnom-a"
"934","pred_co-v-pnom-a"
"935","atr-v-auxp-r-adv-p"
"936","atr-v-auxp-r-adv-p"
"937","auxp-r-obj-n-atr-a"
"938","auxp-r-obj-n-atr-a"
"939","adv_co-n-atr-a"
"940","adv_co-n-atr-a"
"941","adv-d-auxz-d"
"942","adv-d-auxz-d"
"943","pred-v-obj-v-sbj-n"
"944","pred-v-obj-v-sbj-n"
"945","#-pred-v-obj-v-sbj-n"
"946","#-pred-v-obj-v-sbj-n"
"947","#-pred-v-auxc-c-adv-v-sbj-n"
"948","#-pred-v-auxc-c-adv-v-sbj-n"
"949","pred-v-auxc-c-adv-v-sbj-n"
"950","pred-v-auxc-c-adv-v-sbj-n"
"951","pred_co-v-auxc-c-adv-v"
"952","pred_co-v-auxc-c-adv-v"
"953","ocomp-a"
"954","ocomp-a"
"955","pred_co-v-coord-c-auxy-d"
"956","pred_co-v-coord-c-auxy-d"
"957","sbj-v-obj-n-atr-l"
"958","sbj-v-obj-n-atr-l"
"959","coord-c-pnom_co-n"
"960","coord-c-pnom_co-n"
"961","coord-c-pred_co-v-pnom-a"
"962","coord-c-pred_co-v-pnom-a"
"963","pred_co-v-auxp-r-obj-n-atr-l"
"964","pred_co-v-auxp-r-obj-n-atr-l"
"965","obj-n-auxz-d"
"966","obj-n-auxz-d"
"967","auxp-r-adv-n-auxp-r"
"968","auxp-r-adv-n-auxp-r"
"969","coord-c-pred_co-v-auxp-r-obj-n-atr-l"
"970","coord-c-pred_co-v-auxp-r-obj-n-atr-l"
"971","#-coord-c-coord-c-auxy-d"
"972","#-coord-c-coord-c-auxy-d"
"973","#-coord-c-pred_co-v-adv-v-obj-n-atr-l"
"974","#-coord-c-pred_co-v-adv-v-obj-n-atr-l"
"975","#-pred-v-obj-n-atr-n"
"976","#-pred-v-obj-n-atr-n"
"977","pred-v-obj-n-atr-n"
"978","pred-v-obj-n-atr-n"
"979","adv_co-v-auxp-r-obj-n"
"980","adv_co-v-auxp-r-obj-n"
"981","atr-v-pnom-a"
"982","atr-v-pnom-a"
"983","sbj-v-auxp-r-adv-n"
"984","sbj-v-auxp-r-adv-n"
"985","#-coord-c-coord-c-pred_co-v-obj-n"
"986","#-coord-c-coord-c-pred_co-v-obj-n"
"987","auxc-c-adv-v-sbj-p"
"988","auxc-c-adv-v-sbj-p"
"989","auxc-c-adv-v-obj-n-atr-l"
"990","auxc-c-adv-v-obj-n-atr-l"
"991","obj-v-sbj-v"
"992","obj-v-sbj-v"
"993","pnom-a-adv-n"
"994","pnom-a-adv-n"
"995","#-pred-v-sbj-a"
"996","#-pred-v-sbj-a"
"997","pred-v-sbj-a"
"998","pred-v-sbj-a"
"999","adv-v-obj-n-atr-v"
"1000","adv-v-obj-n-atr-v"
"1001","coord-c-adv_co-v-auxp-r-obj-n"
"1002","coord-c-adv_co-v-auxp-r-obj-n"
"1003","adv-n-auxp-r-atr-n"
"1004","adv-n-auxp-r-atr-n"
"1005","#-coord-c-pred_co-v-adv-n"
"1006","#-coord-c-pred_co-v-adv-n"
"1007","coord-c-pred_co-v-auxc-c-adv-v"
"1008","coord-c-pred_co-v-auxc-c-adv-v"
"1009","auxp-r-coord-c-obj_co-n"
"1010","auxp-r-coord-c-obj_co-n"
"1011","atr-v-obj-v"
"1012","atr-v-obj-v"
"1013","coord-c-auxc-c-adv-v"
"1014","coord-c-auxc-c-adv-v"
"1015","atr-a-auxz-d"
"1016","atr-a-auxz-d"
"1017","#-coord-c-pred_co-v-obj-a"
"1018","#-coord-c-pred_co-v-obj-a"
"1019","#-pred-v-sbj-l"
"1020","#-pred-v-sbj-l"
"1021","pred-v-sbj-l"
"1022","pred-v-sbj-l"
"1023","sbj_co-n-atr-a"
"1024","sbj_co-n-atr-a"
"1025","#-pred-v-coord-c-adv_co-v-auxp-r-adv-n"
"1026","#-pred-v-coord-c-adv_co-v-auxp-r-adv-n"
"1027","pred-v-coord-c-adv_co-v-auxp-r-adv-n"
"1028","pred-v-coord-c-adv_co-v-auxp-r-adv-n"
"1029","#-pred-v-coord-c-coord-c-adv_co-v"
"1030","#-pred-v-coord-c-coord-c-adv_co-v"
"1031","pred-v-coord-c-coord-c-adv_co-v"
"1032","pred-v-coord-c-coord-c-adv_co-v"
"1033","#-pred-v-auxc-c-coord-c-adv_co-v"
"1034","#-pred-v-auxc-c-coord-c-adv_co-v"
"1035","pred-v-auxc-c-coord-c-adv_co-v"
"1036","pred-v-auxc-c-coord-c-adv_co-v"
"1037","auxc-c-adv-v-auxp-r-adv-n"
"1038","auxc-c-adv-v-auxp-r-adv-n"
"1039","auxp-r-coord-c-auxy-d"
"1040","auxp-r-coord-c-auxy-d"
"1041","auxc-c-adv-v-coord-c"
"1042","auxc-c-adv-v-coord-c"
"1043","coord-c-adv-v-auxp-r"
"1044","coord-c-adv-v-auxp-r"
"1045","pred_co-v-adv-a"
"1046","pred_co-v-adv-a"
"1047","coord-c-pred_co-v-coord-c-auxy-d"
"1048","coord-c-pred_co-v-coord-c-auxy-d"
"1049","obj-v-coord-c-obj_co-n"
"1050","obj-v-coord-c-obj_co-n"
"1051","pred-v-obj-a"
"1052","pred-v-obj-a"
"1053","#-pred-v-obj-a"
"1054","#-pred-v-obj-a"
"1055","#-pred-v-coord-c-obj_co-v-obj-n"
"1056","#-pred-v-coord-c-obj_co-v-obj-n"
"1057","pred-v-coord-c-obj_co-v-obj-n"
"1058","pred-v-coord-c-obj_co-v-obj-n"
"1059","#-pred-v-auxc-c-adv-v-auxp-r"
"1060","#-pred-v-auxc-c-adv-v-auxp-r"
"1061","pred-v-auxc-c-adv-v-auxp-r"
"1062","pred-v-auxc-c-adv-v-auxp-r"
"1063","atr-v-adv-v"
"1064","atr-v-adv-v"
"1065","pred-v-obj-n-atr-v"
"1066","pred-v-obj-n-atr-v"
"1067","coord-c-coord-c-pred_co-v-adv-v"
"1068","coord-c-coord-c-pred_co-v-adv-v"
"1069","obj-v-obj-a"
"1070","obj-v-obj-a"
"1071","#-pred-v-obj-n-atr-v"
"1072","#-pred-v-obj-n-atr-v"
"1073","pred-v-adv-v-obj-n-atr-a"
"1074","pred-v-adv-v-obj-n-atr-a"
"1075","#-pred-v-pnom-n"
"1076","#-pred-v-pnom-n"
"1077","pred-v-pnom-n"
"1078","pred-v-pnom-n"
"1079","#-pred-v-adv-v-obj-n-atr-a"
"1080","#-pred-v-adv-v-obj-n-atr-a"
"1081","atvv-a"
"1082","atvv-a"
"1083","#-pred-v-sbj-n-atr-v"
"1084","#-pred-v-sbj-n-atr-v"
"1085","pred-v-sbj-n-atr-v"
"1086","pred-v-sbj-n-atr-v"
"1087","#-pred--obj-v"
"1088","#-pred--obj-v"
"1089","pred--obj-v"
"1090","pred--obj-v"
"1091","auxp-r-adv-l"
"1092","auxp-r-adv-l"
"1093","auxc-c-adv-v-adv-d"
"1094","auxc-c-adv-v-adv-d"
"1095","obj-l-auxp-r"
"1096","obj-l-auxp-r"
"1097","coord-c-pred_co-v-adv-a"
"1098","coord-c-pred_co-v-adv-a"
"1099","obj-v-auxc-c-adv-v"
"1100","obj-v-auxc-c-adv-v"
"1101","auxp-r-obj-n-atr-n"
"1102","auxp-r-obj-n-atr-n"
"1103","#-pred-v-coord-c-adv_co-v-obj-v"
"1104","#-pred-v-coord-c-adv_co-v-obj-v"
"1105","pred-v-coord-c-adv_co-v-obj-v"
"1106","pred-v-coord-c-adv_co-v-obj-v"
"1107","#-pred-v-auxg-u"
"1108","#-pred-v-auxg-u"
"1109","pred-v-auxg-u"
"1110","pred-v-auxg-u"
"1111","#-coord-c-pred_co-v-pnom-a"
"1112","#-coord-c-pred_co-v-pnom-a"
"1113","#-pred-v-sbj-v-auxp-r"
"1114","#-pred-v-sbj-v-auxp-r"
"1115","pred-v-sbj-v-auxp-r"
"1116","pred-v-sbj-v-auxp-r"
"1117","pred_co-v-adv-v-auxp-r-adv-n"
"1118","pred_co-v-adv-v-auxp-r-adv-n"
"1119","coord-u"
"1120","coord-u"
"1121","sbj_co-v-auxp-r"
"1122","sbj_co-v-auxp-r"
"1123","adv-v-auxp-r-coord-c-adv_co-n"
"1124","adv-v-auxp-r-coord-c-adv_co-n"
"1125","pred_co-v-sbj-p"
"1126","pred_co-v-sbj-p"
"1127","sbj-n-atr-p"
"1128","sbj-n-atr-p"
"1129","auxc-c-coord-c-auxy-d"
"1130","auxc-c-coord-c-auxy-d"
"1131","coord-c-sbj_co-n-atr-a"
"1132","coord-c-sbj_co-n-atr-a"
"1133","pred_co-v-coord-c-sbj_co-n"
"1134","pred_co-v-coord-c-sbj_co-n"
"1135","coord-c-pred_co-v-adv-v-auxp-r-adv-n"
"1136","coord-c-pred_co-v-adv-v-auxp-r-adv-n"
"1137","sbj-n-atr-v-auxp-r"
"1138","sbj-n-atr-v-auxp-r"
"1139","atr-v-pnom-n"
"1140","atr-v-pnom-n"
"1141","adv-v-auxp-r-adv-a"
"1142","adv-v-auxp-r-adv-a"
"1143","coord-c-coord-c-obj_co-n"
"1144","coord-c-coord-c-obj_co-n"
"1145","adv_co-v-obj-a"
"1146","adv_co-v-obj-a"
"1147","#-coord-c-pred_co-v-auxc-c-adv-v"
"1148","#-coord-c-pred_co-v-auxc-c-adv-v"
"1149","adv_co-v-adv-v"
"1150","adv_co-v-adv-v"
"1151","coord-c-pred_co-v-sbj-p"
"1152","coord-c-pred_co-v-sbj-p"
"1153","obj-n-coord-c-atr_co-v"
"1154","obj-n-coord-c-atr_co-v"
"1155","pred_co-v-obj-v-auxp-r"
"1156","pred_co-v-obj-v-auxp-r"
"1157","obj-n-auxp-r-atr-n-atr-l"
"1158","obj-n-auxp-r-atr-n-atr-l"
"1159","#-pred-v-coord-c-adv_co-v-adv-d"
"1160","#-pred-v-coord-c-adv_co-v-adv-d"
"1161","pred-v-coord-c-adv_co-v-adv-d"
"1162","pred-v-coord-c-adv_co-v-adv-d"
"1163","auxz-a"
"1164","auxz-a"
"1165","coord-c-pred_co-v-coord-c-sbj_co-n"
"1166","coord-c-pred_co-v-coord-c-sbj_co-n"
"1167","adv_co-v-adv-n"
"1168","adv_co-v-adv-n"
"1169","adv-n-atr-p"
"1170","adv-n-atr-p"
"1171","#-pred-v-obj-v-obj-n-atr-l"
"1172","#-pred-v-obj-v-obj-n-atr-l"
"1173","pred-v-obj-v-obj-n-atr-l"
"1174","pred-v-obj-v-obj-n-atr-l"
"1175","coord-c-sbj_co-v-auxp-r"
"1176","coord-c-sbj_co-v-auxp-r"
"1177","obj-a-atr-n"
"1178","obj-a-atr-n"
"1179","sbj-n-auxp-r-atr-n"
"1180","sbj-n-auxp-r-atr-n"
"1181","adv-v-obj-v-obj-n-atr-l"
"1182","adv-v-obj-v-obj-n-atr-l"
"1183","coord-c-adv_co-v-obj-a"
"1184","coord-c-adv_co-v-obj-a"
"1185","pnom_co-v"
"1186","pnom_co-v"
"1187","#-coord-c-coord-c-pred_co-v-adv-v"
"1188","#-coord-c-coord-c-pred_co-v-adv-v"
"1189","pred-v-adv-v-auxz-d"
"1190","pred-v-adv-v-auxz-d"
"1191","coord-c-atr-n"
"1192","coord-c-atr-n"
"1193","#-pred-v-adv-v-coord-c-obj_co-v"
"1194","#-pred-v-adv-v-coord-c-obj_co-v"
"1195","pred-v-adv-v-coord-c-obj_co-v"
"1196","pred-v-adv-v-coord-c-obj_co-v"
"1197","obj_co-v-obj-v"
"1198","obj_co-v-obj-v"
"1199","coord-c-adv_co-v-adv-n"
"1200","coord-c-adv_co-v-adv-n"
"1201","pred_co-v-obj-n-atr-n"
"1202","pred_co-v-obj-n-atr-n"
"1203","obj_co-v-auxz-d"
"1204","obj_co-v-auxz-d"
"1205","obj_co-v-sbj-n-atr-l"
"1206","obj_co-v-sbj-n-atr-l"
"1207","#-pred-v-adv-v-auxz-d"
"1208","#-pred-v-adv-v-auxz-d"
"1209","adv-v-adv-n-atr-l"
"1210","adv-v-adv-n-atr-l"
"1211","coord-c-adv_co-n-atr-a"
"1212","coord-c-adv_co-n-atr-a"
"1213","obj-v-coord-c-auxy-d"
"1214","obj-v-coord-c-auxy-d"
"1215","coord-c-pnom_co-v"
"1216","coord-c-pnom_co-v"
"1217","coord-c-pred_co-v-obj-n-atr-n"
"1218","coord-c-pred_co-v-obj-n-atr-n"
"1219","sbj-l-auxp-r"
"1220","sbj-l-auxp-r"
"1221","apos-u-coord-c"
"1222","apos-u-coord-c"
"1223","atr_co-v-auxp-r"
"1224","atr_co-v-auxp-r"
"1225","coord-c-pred_co-v-obj-v-auxp-r"
"1226","coord-c-pred_co-v-obj-v-auxp-r"
"1227","coord-c-adv_co-v-adv-v"
"1228","coord-c-adv_co-v-adv-v"
"1229","#-coord-c-pred_co-v-auxp-r-obj-n-atr-l"
"1230","#-coord-c-pred_co-v-auxp-r-obj-n-atr-l"
"1231","#-coord-c-pred_co-v-coord-c-auxy-d"
"1232","#-coord-c-pred_co-v-coord-c-auxy-d"
"1233","obj-v-pnom-n"
"1234","obj-v-pnom-n"
"1235","#-coord-c-pred_co-v-adv-v-auxp-r-adv-n"
"1236","#-coord-c-pred_co-v-adv-v-auxp-r-adv-n"
"1237","apos-u-coord-c-auxy-d"
"1238","apos-u-coord-c-auxy-d"
"1239","pred-v-adv-v-auxp-r-obj-n"
"1240","pred-v-adv-v-auxp-r-obj-n"
"1241","auxz-d-auxz-d"
"1242","auxz-d-auxz-d"
"1243","pred_co-v-sbj-l"
"1244","pred_co-v-sbj-l"
"1245","sbj-v-sbj-n"
"1246","sbj-v-sbj-n"
"1247","#-coord-c-pred_co-v-adv-a"
"1248","#-coord-c-pred_co-v-adv-a"
"1249","sbj_co-n-atr-n"
"1250","sbj_co-n-atr-n"
"1251","adv-v-obj-v-atr-l"
"1252","adv-v-obj-v-atr-l"
"1253","auxp-r-adv-n-auxp-r-atr-n"
"1254","auxp-r-adv-n-auxp-r-atr-n"
"1255","#-pred-v-adv-v-auxp-r-obj-n"
"1256","#-pred-v-adv-v-auxp-r-obj-n"
"1257","atr_co-v-obj-n"
"1258","atr_co-v-obj-n"
"1259","#-coord-c-pred_co-v-coord-c-sbj_co-n"
"1260","#-coord-c-pred_co-v-coord-c-sbj_co-n"
"1261","pred-v-auxp-r-adv-a"
"1262","pred-v-auxp-r-adv-a"
"1263","atr-n-auxp-r"
"1264","atr-n-auxp-r"
"1265","sbj-n-coord-c"
"1266","sbj-n-coord-c"
"1267","coord-c-obj_co-v-sbj-n-atr-l"
"1268","coord-c-obj_co-v-sbj-n-atr-l"
"1269","adv_co-n-atr-n"
"1270","adv_co-n-atr-n"
"1271","#-coord-c-pred_co-v-sbj-p"
"1272","#-coord-c-pred_co-v-sbj-p"
"1273","sbj-v-coord-c"
"1274","sbj-v-coord-c"
"1275","#-pred-v-coord-c-obj_co-v-auxp-r"
"1276","#-pred-v-coord-c-obj_co-v-auxp-r"
"1277","pred-v-coord-c-obj_co-v-auxp-r"
"1278","pred-v-coord-c-obj_co-v-auxp-r"
"1279","#-pred-v-obj-v-auxp-r-adv-n"
"1280","#-pred-v-obj-v-auxp-r-adv-n"
"1281","pred-v-obj-v-auxp-r-adv-n"
"1282","pred-v-obj-v-auxp-r-adv-n"
"1283","coord-c-atr_co-v-auxp-r"
"1284","coord-c-atr_co-v-auxp-r"
"1285","#-pred-v-auxp-r-adv-a"
"1286","#-pred-v-auxp-r-adv-a"
"1287","pred_co-v-sbj-n-atr-a"
"1288","pred_co-v-sbj-n-atr-a"
"1289","adv-v-obj-v-sbj-n"
"1290","adv-v-obj-v-sbj-n"
"1291","adv-v-obj-n-atr-n-atr-l"
"1292","adv-v-obj-n-atr-n-atr-l"
"1293","coord-c-atr_co-v-obj-n"
"1294","coord-c-atr_co-v-obj-n"
"1295","#-pred-v-sbj-n-auxz-d"
"1296","#-pred-v-sbj-n-auxz-d"
"1297","pred-v-sbj-n-auxz-d"
"1298","pred-v-sbj-n-auxz-d"
"1299","#-pred-v-coord-c-auxp-r"
"1300","#-pred-v-coord-c-auxp-r"
"1301","pred-v-coord-c-auxp-r"
"1302","pred-v-coord-c-auxp-r"
"1303","pnom-a-auxz-d"
"1304","pnom-a-auxz-d"
"1305","coord-c-coord-c-coord-c"
"1306","coord-c-coord-c-coord-c"
"1307","adv-v-obj-a-atr-l"
"1308","adv-v-obj-a-atr-l"
"1309","coord-c-obj_co-v-obj-v"
"1310","coord-c-obj_co-v-obj-v"
"1311","adv_co-a"
"1312","adv_co-a"
"1313","coord-c-obj_co-v-auxz-d"
"1314","coord-c-obj_co-v-auxz-d"
"1315","coord-c-pred_co-v-sbj-l"
"1316","coord-c-pred_co-v-sbj-l"
"1317","#-pred-v-obj-v-obj-p"
"1318","#-pred-v-obj-v-obj-p"
"1319","pred-v-obj-v-obj-p"
"1320","pred-v-obj-v-obj-p"
"1321","adv-v-sbj-a"
"1322","adv-v-sbj-a"
"1323","sbj_ap_co-n"
"1324","sbj_ap_co-n"
"1325","#-pred--coord-c-obj_co-v"
"1326","#-pred--coord-c-obj_co-v"
"1327","pred--coord-c-obj_co-v"
"1328","pred--coord-c-obj_co-v"
"1329","auxc-c-coord-c-obj_co-v"
"1330","auxc-c-coord-c-obj_co-v"
"1331","adv-n-auxz-d"
"1332","adv-n-auxz-d"
"1333","coord-c-sbj_co-n-atr-n"
"1334","coord-c-sbj_co-n-atr-n"
"1335","adv-v-pnom-n"
"1336","adv-v-pnom-n"
"1337","auxp-r-pnom-n-atr-l"
"1338","auxp-r-pnom-n-atr-l"
"1339","obj-l-auxp-r-atr-n"
"1340","obj-l-auxp-r-atr-n"
"1341","atr-v-auxz-d"
"1342","atr-v-auxz-d"
"1343","coord-c-pred_co-v-sbj-n-atr-a"
"1344","coord-c-pred_co-v-sbj-n-atr-a"
"1345","#-pred-v-adv-v-adv-n"
"1346","#-pred-v-adv-v-adv-n"
"1347","pred-v-adv-v-adv-n"
"1348","pred-v-adv-v-adv-n"
"1349","adv-v-obj-v-auxp-r-adv-n"
"1350","adv-v-obj-v-auxp-r-adv-n"
"1351","#-coord-c-auxc-c"
"1352","#-coord-c-auxc-c"
"1353","adv_co-v-auxc-c"
"1354","adv_co-v-auxc-c"
"1355","adv-v-adv-n-atr-a"
"1356","adv-v-adv-n-atr-a"
"1357","adv-n-coord-c-atr_co-a"
"1358","adv-n-coord-c-atr_co-a"
"1359","coord-c-atr-a"
"1360","coord-c-atr-a"
"1361","#-pred-v-sbj-n-atr-n-atr-l"
"1362","#-pred-v-sbj-n-atr-n-atr-l"
"1363","pred-v-sbj-n-atr-n-atr-l"
"1364","pred-v-sbj-n-atr-n-atr-l"
"1365","sbj_co-a"
"1366","sbj_co-a"
"1367","obj_co-v-obj-p"
"1368","obj_co-v-obj-p"
"1369","pred_co-v-sbj-a"
"1370","pred_co-v-sbj-a"
"1371","auxp-r-atr-a"
"1372","auxp-r-atr-a"
"1373","auxc-c-coord-c-adv_co-v-auxp-r"
"1374","auxc-c-coord-c-adv_co-v-auxp-r"
"1375","coord-c-coord-c-pred_co-v-obj-n-atr-l"
"1376","coord-c-coord-c-pred_co-v-obj-n-atr-l"
"1377","#-pred-v-adv-v-coord-c-auxy-d"
"1378","#-pred-v-adv-v-coord-c-auxy-d"
"1379","pred-v-adv-v-coord-c-auxy-d"
"1380","pred-v-adv-v-coord-c-auxy-d"
"1381","obj_co-v-obj-n-atr-a"
"1382","obj_co-v-obj-n-atr-a"
"1383","obj-p-atr-l"
"1384","obj-p-atr-l"
"1385","obj-a-atr-a"
"1386","obj-a-atr-a"
"1387","#-coord-c-pred_co-v-obj-v-auxp-r"
"1388","#-coord-c-pred_co-v-obj-v-auxp-r"
"1389","auxp-r-obj-a"
"1390","auxp-r-obj-a"
"1391","sbj-v-adv-d"
"1392","sbj-v-adv-d"
"1393","coord-c-pred_co-v-sbj-a"
"1394","coord-c-pred_co-v-sbj-a"
"1395","obj-a-atr-n-atr-l"
"1396","obj-a-atr-n-atr-l"
"1397","#-pred-v-obj-v-adv-v"
"1398","#-pred-v-obj-v-adv-v"
"1399","pred-v-obj-v-adv-v"
"1400","pred-v-obj-v-adv-v"
"1401","coord-c-sbj_co-a"
"1402","coord-c-sbj_co-a"
"1403","pred_co-v-sbj-v"
"1404","pred_co-v-sbj-v"
"1405","coord-c-adv_co-v-auxc-c"
"1406","coord-c-adv_co-v-auxc-c"
"1407","coord-c-coord-c-coord-c-adv_co-v"
"1408","coord-c-coord-c-coord-c-adv_co-v"
"1409","auxp-r-adv_co-n-atr-l"
"1410","auxp-r-adv_co-n-atr-l"
"1411","adv-a-auxz-d"
"1412","adv-a-auxz-d"
"1413","obj_co-v-auxp-r-adv-n-atr-l"
"1414","obj_co-v-auxp-r-adv-n-atr-l"
"1415","adv-v-auxp-r-coord-c"
"1416","adv-v-auxp-r-coord-c"
"1417","#-pred-v-obj-v-coord-c"
"1418","#-pred-v-obj-v-coord-c"
"1419","pred-v-obj-v-coord-c"
"1420","pred-v-obj-v-coord-c"
"1421","pnom-a-adv-v"
"1422","pnom-a-adv-v"
"1423","coord-c-auxp-r-adv_co-n-atr-l"
"1424","coord-c-auxp-r-adv_co-n-atr-l"
"1425","pred-v-sbj-v-atr-l"
"1426","pred-v-sbj-v-atr-l"
"1427","pred_co-v-obj-n-atr-v"
"1428","pred_co-v-obj-n-atr-v"
"1429","coord-c-pred_co-v-obj-a-atr-l"
"1430","coord-c-pred_co-v-obj-a-atr-l"
"1431","pred_co-v-obj-a-atr-l"
"1432","pred_co-v-obj-a-atr-l"
"1433","coord-c-obj_co-v-obj-n-atr-a"
